Altitude,Temperature,Humidity,Pressure,Wind Speed
4295,13.049999999999997,62.23785378360144,1049.9837979118893,4.865407360758246
3972,16.28,36.75108562214516,986.8770884900898,2.859864216624138
8097,-24.97,66.92905447454973,1087.6033174513993,29.272103817548242
1273,43.269999999999996,40.15130403968757,1081.9475346982128,4.542754124797614
6600,-10.0,57.21662612476042,940.2871069341771,26.834952720105573
7478,-18.78,59.9573400880598,1064.890617687335,1.0875633581704935
6186,-5.859999999999999,68.38485125822052,1029.1898448652291,12.455293990504654
7857,-22.570000000000007,77.77915080639914,1043.7442340640869,24.318437171828993
2041,35.59,44.220517211750064,943.6643854377535,19.918505265911733
1071,45.29,68.21633209750813,1097.650369586701,21.044834340469
2240,33.599999999999994,71.28072128268306,1012.183411055565,29.107757173946563
3905,16.949999999999996,63.56810079269123,1086.5939256392937,24.199640259207882
3317,22.83,50.879593805484575,1075.4770868651613,13.51613503123958
5704,-1.0399999999999991,56.74382317135325,1056.178387157479,15.157787787484493
827,47.730000000000004,74.21432295405194,925.1469487884061,6.396652477652475
6465,-8.650000000000006,61.7178359159753,978.6751356655441,7.168569596570983
3490,21.1,76.36267204933179,986.2112122768742,7.6878295412975595
2519,30.81,46.55431279548317,1027.966786176238,0.2861176330670989
2252,33.480000000000004,35.755969826503055,969.0735566800771,22.96930145444573
1620,39.8,43.27276022141953,914.9702391208466,13.247126759198554
3583,20.17,53.53543462726085,1025.320189018549,15.059426742842266
5536,0.6400000000000006,38.85621218031627,1030.7807681231748,16.987517485311248
8586,-29.86,59.28292778895498,1008.0457797252743,24.519093858940302
5416,1.8399999999999963,53.816544303926264,1030.4976274304502,23.0761789964445
5262,3.3799999999999955,50.478091789500446,983.7289542247871,19.492283488112633
4133,14.670000000000002,62.57872756301105,937.5110524828962,28.08395117075623
5003,5.969999999999999,73.25816181796313,958.1333350654987,2.1491399963801983
1319,42.81,78.97045089005366,1004.6567801394684,11.324568412484492
7262,-16.620000000000005,38.43695357188111,1044.539215390491,10.0365995362904
6657,-10.570000000000007,36.87576816237092,954.0685699375588,22.17864859272001
2277,33.230000000000004,63.208860442805154,931.3619741139639,16.078048795682164
1708,38.92,70.49401485603339,1013.3720345594936,26.719663381752525
7303,-17.03,76.19874249624708,952.0305899960892,0.43103683911862145
3691,19.089999999999996,62.405369074215685,1005.4733793993694,2.149026721401368
8040,-24.400000000000006,77.73771874757765,1047.0707907203719,0.9592392720570553
2781,28.189999999999998,45.45973483331386,914.954045945106,5.107780691107617
6457,-8.570000000000007,79.05495472146455,1034.7828266165338,26.932426826122942
2411,31.89,44.99283807421574,1020.4916467639569,25.963556077756117
4202,13.979999999999997,58.87626850690994,1067.4321441112072,9.194526442393718
1356,42.44,79.40564594528274,1089.1647080561468,16.56786511467461
3944,16.560000000000002,65.3540069546861,1014.9109891297368,0.07205184582147806
6109,-5.090000000000003,56.38211531721736,1087.2204808933664,10.919578084275878
466,51.34,66.1497534014058,1064.3191921264527,23.556446242712298
1194,44.06,43.653459540044395,952.614893594268,29.900732118573767
129,54.71,43.78420402642434,1064.9878965579433,20.376669073751504
8442,-28.42,32.22050292175341,918.4761413198829,22.738662540566608
5286,3.1400000000000006,46.77384114735533,1009.1777839949024,6.155558542931297
7295,-16.950000000000003,66.6955896247293,937.0221570361628,19.635748734346738
1589,40.11,32.7528044962038,1095.5051678862148,23.509683602234052
7112,-15.120000000000005,35.820452869081535,983.7915093691073,16.609503426832582
2957,26.43,37.05511922740575,936.0386206412711,20.406623454477806
7585,-19.85000000000001,40.2728854438985,946.7039213590907,6.1880039635664
1234,43.66,71.4117006645695,982.4384858335912,10.167258939675627
8644,-30.439999999999998,33.11775849404536,993.7657188938836,11.19775314620017
6987,-13.870000000000005,73.66960859351063,1029.7882498096503,0.00021081565820368908
439,51.61,45.590436664047076,960.3719683923749,4.521161921212037
1642,39.58,67.26217578918491,939.508036985516,10.21125215486007
7490,-18.900000000000006,34.347048699333776,938.4511650597274,0.29225860986292873
890,47.1,70.92514660336249,909.518169884717,5.4468378780300775
3647,19.53,57.368069060870255,1054.9781401287983,16.70432423081653
4524,10.759999999999998,50.567659988643925,929.2203124242577,18.300074017011422
4753,8.469999999999999,65.8086240268639,1062.3883062853238,9.524324289645428
7261,-16.61,70.96345381031819,912.4506684165582,8.275604121401463
5636,-0.35999999999999943,55.324694259088375,920.9748568593047,26.645281323123843
3743,18.57,44.90038118286764,914.509913447396,29.640803825735674
7855,-22.549999999999997,43.27516644999842,1084.0966683628196,8.53396672197932
6797,-11.969999999999999,50.105424489595215,1038.5045389535594,21.95233077804976
6210,-6.100000000000001,55.06333158859448,1013.2961585735451,29.45668860927068
5752,-1.5200000000000031,30.89913290642946,978.7381116234617,10.371832521213104
6817,-12.170000000000002,71.8964512600012,1018.4001465553343,20.992624423959928
8506,-29.060000000000002,72.39099833401906,1067.5876869395652,8.558015056688205
5122,4.780000000000001,33.86959594602977,949.6953169524824,2.48261866835362
6710,-11.099999999999994,30.325986634525226,966.1580867771553,23.50897400381744
1549,40.51,54.573978487144345,999.6412250202109,26.204530023056353
7607,-20.070000000000007,75.83614267386407,1081.3321584376347,9.97726981862687
4508,10.920000000000002,66.35367547798646,958.634438140721,26.487415585262045
1221,43.79,38.2542421405629,951.2919504936515,19.356975509412333
1787,38.129999999999995,33.51120616331016,1004.0624214290864,25.624249446066134
8325,-27.25,57.6069156237985,910.3175695418953,15.76876094035548
3147,24.529999999999998,63.80803058246154,959.0565544588156,20.457813931292982
2933,26.669999999999998,35.14847489485494,949.1344071810286,14.487264593953263
8265,-26.650000000000006,56.10691877232655,1000.2564943392258,21.901216018595825
382,52.18,55.68163703051995,1034.9597614970285,2.737097477467306
6711,-11.11,60.46248682504077,1027.4336141049648,12.857404607630695
435,51.65,48.20902247382395,1055.2470878395495,24.270960147100517
717,48.83,33.45588287670883,934.7938051901143,10.149313337051696
4636,9.64,30.689317005448547,945.0770587469683,9.096673766465234
5773,-1.730000000000004,79.27227423184254,1076.5533777602584,22.825238424703294
7907,-23.070000000000007,75.97627606231462,901.9742415956349,29.37922535658219
3941,16.589999999999996,74.06669528223773,1080.1035256598157,27.860443607285685
5764,-1.6400000000000006,67.20626840649787,1099.3660069599039,24.364947112215674
3034,25.66,45.85841478970536,904.5002578553672,3.4959292941023246
4201,13.990000000000002,35.085453493812395,1020.4785854046995,19.026724581108272
7745,-21.450000000000003,39.15896733427027,1058.7967426498462,1.7325935284080773
6919,-13.189999999999998,66.94476282116722,988.8395284116743,9.856495071144433
1029,45.71,61.07620645742624,1040.8836930569623,19.74395498494075
4003,15.969999999999999,75.75823959160604,919.347709554237,29.62516202732112
3048,25.52,51.6051036190793,969.4208007956126,22.680606875440283
7040,-14.400000000000006,74.68302793976535,949.2304788103144,18.584963351241612
6034,-4.340000000000003,33.181683106136816,1018.6072302817947,16.114481901381026
6399,-7.990000000000002,34.381233677196626,1076.4512621910726,4.920316485775208
103,54.97,70.98773205431436,960.3745275404966,8.29821554946051
7941,-23.409999999999997,45.179997171642015,1099.605677980278,20.417201476229753
4083,15.170000000000002,50.36524470198959,1053.1674752131967,9.56175156317537
406,51.94,45.641766707848205,950.1818548292241,26.74867322226282
139,54.61,31.256753312974347,979.9916170532056,2.297598630631562
7239,-16.39,74.94083612005986,1093.833073375723,21.009937910783446
4161,14.39,44.991923330219926,1011.5006355610303,26.754235721790625
134,54.66,33.28727355109437,957.4722170077141,19.020633581353874
1746,38.54,54.98978694532926,1077.379907235442,7.368906296903956
2448,31.52,70.94156981193754,1021.6212113970986,5.624365638399825
1159,44.41,54.301459797001826,911.2531750511498,13.179445504020729
104,54.96,71.68648976028118,1026.3999939455473,15.299006729851106
4701,8.990000000000002,62.02080215686037,1070.069751016364,17.392294563218858
2341,32.59,61.85299487221435,1025.9120190692777,15.836414696257402
1138,44.62,61.69154346750997,1037.5776762604794,10.020621441463668
3182,24.18,58.62276157577858,1081.4474793452341,1.0826818415468942
5752,-1.5200000000000031,37.58757070122619,902.0958919293672,1.5965379216422237
7078,-14.780000000000001,77.93243228022463,1001.8220805835264,0.8345475719175932
6734,-11.340000000000003,35.675676825807024,923.4240791903952,25.02445208786537
2427,31.73,47.26915997583593,901.7686167466088,29.938300059388656
8787,-31.870000000000005,70.85304371380036,993.1028700442719,16.902981158285204
7395,-17.950000000000003,76.76820116358915,1071.7192941164276,12.07908685073296
787,48.13,71.68084398540161,950.2967941933646,17.256965876611304
2997,26.03,30.880182132560662,929.3374887437222,9.629859018132223
8152,-25.519999999999996,53.22661028629621,989.1605272156331,26.425993755691806
7177,-15.769999999999996,54.68482347237209,987.1029311610399,12.569344949469649
5671,-0.7100000000000009,62.80698185952731,965.1148889220699,16.49711453422988
8234,-26.340000000000003,48.85840863440677,912.1879329016813,27.29484146221052
4946,6.539999999999999,53.859033741034885,1002.4298613839454,25.742490587427913
8686,-30.86,31.11254506952602,1043.298361233947,23.415208825882065
8040,-24.400000000000006,51.13290655637044,954.7187170917477,18.890236486160372
8729,-31.290000000000006,45.6226591650172,1062.4238945046015,13.425296559901978
2999,26.009999999999998,47.68004698786598,955.218109695176,7.351859835792899
4227,13.729999999999997,69.87626417335734,937.0157600404102,27.977357697605886
6325,-7.25,59.303309779735685,997.3731743533239,10.83865333492716
8326,-27.260000000000005,36.21946914918744,1030.1325434151356,7.461837999455185
7557,-19.570000000000007,45.94535839815125,972.2370551720445,21.380009719055174
6468,-8.680000000000007,76.23232932751606,978.2866180271278,23.360770267328334
837,47.629999999999995,61.03696107442215,1005.9301343877843,4.427835179099078
3866,17.339999999999996,30.62798637356264,1065.1250093440246,5.641002352638859
6893,-12.930000000000007,74.34166244484389,977.7746955001351,22.11820913474285
7337,-17.370000000000005,33.946192556069036,943.6008108173281,24.995637764227748
337,52.63,64.4541745647652,1070.025754713236,26.01658191082383
2983,26.169999999999998,48.777291118124026,903.1998144289261,18.56925136621982
4392,12.079999999999998,50.3692459483933,947.9009982899252,19.140651379439113
3344,22.560000000000002,33.3268994960563,1004.3464353936563,13.215747180962328
7261,-16.61,77.97442536061561,1081.7868505731774,10.976671124756471
7791,-21.909999999999997,63.94647800330703,915.7209501729428,1.1355225252751933
5251,3.490000000000002,72.56039893148593,1049.0400211121482,19.966472793267158
6393,-7.93,73.87022635395329,1055.8192894416345,3.4227757073515286
8588,-29.879999999999995,39.09105373995932,914.8229511808627,25.34235991750449
5823,-2.230000000000004,32.912399336968214,949.7437937639858,24.066357988152554
2546,30.54,30.237857006346836,987.7666791107983,2.6960588341197287
7655,-20.549999999999997,64.16459623742568,951.8478276686302,4.038318967811165
1161,44.39,35.48036305095709,1092.1769116925939,18.406701488124867
1671,39.29,73.06156062261498,935.0854914718418,13.319463859043251
6017,-4.170000000000002,67.29381108185552,1019.5324518932607,4.886730460940809
4466,11.339999999999996,59.129618811397805,937.056689650199,17.681418684481205
2230,33.7,68.46525820897594,990.1426373561594,22.14493589518593
1315,42.85,42.720283249364954,1035.6665079987042,29.870029989664296
506,50.94,76.47860143497698,926.8845341477094,13.341694174827783
6280,-6.800000000000004,45.32810343168302,1032.7079259490588,10.68444529884086
7888,-22.879999999999995,48.42190758458952,954.9411378494805,4.678327787662667
6659,-10.590000000000003,66.85790396202681,1062.4386289183906,5.34257381683717
1709,38.91,61.55978549623242,1057.4391916155082,1.5046395604572949
3775,18.25,44.75181097016128,1089.1287978722958,19.734326260352482
861,47.39,73.50544589445919,1089.805802414282,3.71142023075701
4971,6.289999999999999,52.540366729779734,1016.8515505981419,27.5294323561153
8576,-29.760000000000005,63.45727460507283,1055.1626144166246,15.729788266504617
8333,-27.33,58.81894956117631,983.1545986963075,20.52672584961937
2835,27.65,63.74715393425417,1051.617370859784,16.09546650350692
3133,24.669999999999998,69.32821853776368,1038.307268896789,8.408575044404264
3907,16.93,49.758557875025915,921.2610793773887,20.47823377979161
4228,13.719999999999999,45.45499290697131,984.576963755663,5.9473001099260685
3130,24.7,31.65647200337941,1095.9673497189017,28.366405997658482
3843,17.57,50.513667021530026,1012.6264426566815,7.028189165883459
8478,-28.78,72.52479997725021,948.6601377063314,5.311369642785059
5403,1.9699999999999989,35.97744570527995,1065.8964543908537,17.835273630833186
6118,-5.18,47.09181215474162,953.5640630746651,29.64521212411262
5954,-3.539999999999999,54.576633235705565,1019.3449963107855,19.938257038607034
8013,-24.129999999999995,41.82189836285082,1067.4831853073933,7.3274211966194684
5005,5.949999999999996,32.870137043896804,971.4344740626826,2.2953193300257557
4586,10.14,58.35777759795941,962.379261078335,8.073781548319541
4248,13.519999999999996,79.63243997382298,933.6720800809805,17.09282814046664
7699,-20.989999999999995,66.824448309505,975.6460396568903,1.834233649325615
748,48.519999999999996,73.57072265283574,986.7144151056082,0.13212029274078052
1496,41.04,57.42092270021816,1011.5047841553824,19.001862999061338
363,52.37,71.82247946171336,952.4813227470897,5.950150083636952
8292,-26.92,51.1360478494053,1001.865727601614,22.971589152259853
2342,32.58,78.27715717084033,902.0628400627473,13.324695666657302
3477,21.229999999999997,37.33825831916662,939.2389507090628,28.311597403117876
5659,-0.5900000000000034,44.900521629360234,1099.3022080322628,26.244149905725333
2452,31.48,58.854744610859235,997.5144502755683,21.835186077667636
6495,-8.950000000000003,40.92612247568914,973.4573901156092,12.966810029489436
1806,37.94,53.89499493462749,999.013337820631,10.541992814877041
3446,21.54,72.78695224927688,933.193097260825,23.61160411841827
2057,35.43,73.24563858479652,965.7717764187722,7.832953752191667
3547,20.53,32.37922433245399,1077.3601010121804,21.63770373536737
4358,12.420000000000002,79.31523197146585,992.7316137074741,3.104978561026328
5919,-3.1899999999999977,73.79597851224102,964.7314863985443,15.814948972987487
489,51.11,42.00798142244713,987.2527057233492,2.461586701823083
7207,-16.070000000000007,60.58761116626309,1052.244747697471,5.377697275188968
1272,43.28,54.711582036476514,1016.1428420797852,29.614168814171926
1800,38.0,58.036581917533624,1091.5094394124587,17.707045653220963
71,55.29,40.60615726538373,941.4758959208056,13.71100855387446
2290,33.099999999999994,45.99733171821506,1034.9246493938422,13.689361453198677
347,52.53,42.51748350080118,988.4949744687533,27.75692499843976
3521,20.79,63.98534786778099,1042.6101246119288,29.34657319688271
5094,5.060000000000002,32.127420412605076,1045.9841889580996,26.259676706467445
1227,43.730000000000004,37.678741124942704,953.3984922971529,10.601269617618499
6766,-11.659999999999997,47.448116266738836,1020.6032774630635,25.829554891313162
2315,32.849999999999994,57.44093697831792,1087.2981978283788,23.92962941781455
7705,-21.049999999999997,38.63626529890993,946.0927771923791,24.84237116580927
6032,-4.32,42.90914784290965,904.311959003978,2.034900617175582
5489,1.1099999999999994,78.08188362682208,993.6546122545076,28.20168563193277
1469,41.31,62.63207118972276,1047.8093823331258,26.808243483058924
3531,20.689999999999998,56.62463808669776,981.8309008247704,8.203434177965756
8034,-24.340000000000003,47.55934953019977,984.4297823565471,0.24394829092037162
6370,-7.700000000000003,72.69170283156078,999.3021409947169,16.34095154453439
934,46.66,46.75355900876085,919.7251731671428,26.29922826069791
8393,-27.930000000000007,62.55227290674503,1087.0918991188605,19.032597140717307
7867,-22.67,33.456650248105205,911.2451833972696,13.969787311385796
2823,27.77,47.649697757114836,965.9855979660264,0.387659224973933
3081,25.189999999999998,59.69212559375245,1096.5398347189296,11.660693135585129
3368,22.32,60.448982998093086,956.2343463251402,24.98482262342396
7654,-20.540000000000006,59.826364648149585,1051.1800922562509,24.386773096324795
2915,26.849999999999998,42.69663119710495,1073.6512099014253,2.6340916656329005
3512,20.880000000000003,35.517309917244695,1001.2177700217346,20.864796406015447
5455,1.4499999999999957,30.148174926725797,977.8385882763298,24.997851656437348
6105,-5.050000000000004,75.9004263561632,1033.2949470287408,26.676565468057518
6340,-7.399999999999999,30.786349892527703,993.4188965457524,4.2727693213214435
375,52.25,37.05896625070512,991.2832343844427,17.799789821097615
1310,42.9,55.266593945777885,987.990165170644,19.338458910433722
8332,-27.320000000000007,51.260957764463086,1051.6168114483723,1.0445630126037164
1874,37.26,68.9353747144587,958.6575612495573,16.76349900334729
6200,-6.0,65.91048082237248,956.9757454765032,15.704982363852293
1859,37.41,47.524586341873345,934.343921334427,7.582291036800687
8457,-28.570000000000007,39.18567105982039,1094.891963432785,7.309590129387611
6638,-10.379999999999995,46.05556720459128,1072.8631959686763,12.799977859640647
1397,42.03,71.34842224843518,1053.5173972960067,6.8748053385470484
6062,-4.6200000000000045,74.8484431567644,1060.3195458172786,4.440470599074726
5281,3.1899999999999977,77.74832885319664,950.4918883364652,20.81932231305344
8037,-24.370000000000005,52.71415276116817,1059.0718666853395,17.898766383810305
6112,-5.1200000000000045,46.65329446467517,1055.3588615037374,11.310729688932831
204,53.96,48.110931676915655,1003.2566146595186,5.625654498843515
1833,37.67,65.6490401394135,928.7978536999702,19.81608887104758
5239,3.6099999999999994,65.89584028837753,980.6625880973143,29.56556386995787
4750,8.5,55.614968888568015,992.5463436490431,12.227032655923514
57,55.43,35.31558215931863,1071.8866307193518,18.63574412796048
1138,44.62,50.44438406825488,941.5088964124451,0.7906110949212053
6710,-11.099999999999994,52.05992378160478,1078.6862939597454,12.94558393319636
6215,-6.149999999999999,62.76678945059436,1011.6652484589456,17.412939095178047
900,47.0,39.3047424780385,975.5869475549321,18.227379930581762
5282,3.1799999999999997,30.35088864792171,1071.0737800767056,8.508380693047501
3157,24.43,72.83275050927179,962.7323457747525,0.01334656688918856
2408,31.919999999999998,61.97440587263826,1072.663558908254,11.806651288253281
5438,1.6199999999999974,57.09927494514665,974.7109513589888,16.364585895500426
2046,35.54,51.78292349862508,991.833825783507,9.8147832005773
3983,16.17,36.17510533765894,974.0580254488037,18.208905307882063
5184,4.159999999999997,69.9292807212457,1099.1709890748773,26.740606728548965
7294,-16.939999999999998,69.46508100514076,956.5691337890559,13.571400564718545
7946,-23.460000000000008,38.48650640004996,990.3410524171165,20.789944253118133
5899,-2.990000000000002,36.294143743395466,904.4583958737128,29.062567069943228
4867,7.329999999999998,36.72536109535078,902.2985612021627,3.9003024000525355
1084,45.16,59.71025793866446,1002.2225699633792,20.56173930133115
762,48.38,76.4201572999859,999.7106232792254,13.368037984934292
4299,13.009999999999998,56.723144829204145,1013.6496051333593,9.83138096518649
4881,7.189999999999998,47.55645575832037,948.4503984318847,24.773994216606667
4107,14.93,43.27212964326723,1094.3491566137213,17.16948289744837
4129,14.71,63.28162702494561,1008.1651446432026,21.05857423615471
4743,8.57,77.09492353396382,996.2289998970747,22.404541788010217
8129,-25.290000000000006,56.357777537468706,991.5267691642732,27.63874379828032
3326,22.740000000000002,79.43324696231358,1062.8266455927803,5.257085657444391
3200,24.0,31.75130093970106,1031.815517298288,19.875796527842045
2189,34.11,78.28814014477264,912.1931495215542,11.268777255463183
1223,43.769999999999996,56.02120143479608,1019.8974673290345,7.869283809137154
5798,-1.980000000000004,66.30079022672231,954.7766678165865,29.599194281806206
6599,-9.989999999999995,72.9428624473816,1071.4778152660692,21.266609881177555
2257,33.43,70.87625728303831,924.2499296786818,24.010322775093314
2291,33.09,56.707648760263226,1067.9823365616246,29.14284447806432
4753,8.469999999999999,76.05215996315151,900.5806664252322,25.678918130940176
7342,-17.42,60.01559667496235,1056.1800885828025,18.80915632647705
2694,29.06,76.4475139761924,901.8462414240564,15.53518737397603
3057,25.43,47.4974906849295,1007.9935606882689,28.16340440159899
4104,14.96,72.99922267167562,1046.1965923751577,26.953328279989798
477,51.23,51.134781824794416,1050.7872397500691,15.820371687875621
4796,8.04,76.09203233810089,924.6703895679302,0.4952263524597045
4281,13.189999999999998,77.92674985339895,988.3325374427877,6.966410486745427
5847,-2.469999999999999,79.1481098857414,943.7277809333704,20.680765329393214
1077,45.230000000000004,32.77922809231842,1062.7342760522163,9.385805481349045
6962,-13.620000000000005,56.84181977905603,992.293711843349,9.769667091429415
4230,13.699999999999996,78.16026804664178,1083.675168994012,20.9187269722541
1369,42.31,48.90191851573789,954.4689195551114,24.88167826771189
5183,4.170000000000002,70.293617719494,991.2065662802709,25.221701364262373
5291,3.0899999999999963,74.35883896905057,1056.6224119860851,26.76664100328295
3523,20.769999999999996,39.94984245144562,1002.9270237460014,0.8760509254870175
1880,37.2,69.05434094993649,1037.1059429168786,6.963223196372537
3471,21.29,48.47869357883425,1098.9587273271943,23.277965989829443
1997,36.03,76.91457057279766,957.6528814216988,9.50863576716783
2306,32.94,48.008835020184456,1065.4544549835275,25.84572268582413
7982,-23.820000000000007,49.383757260355246,977.1438536126215,29.47762687667314
6648,-10.480000000000004,70.94808158200286,929.360848578617,23.52036721277801
4117,14.829999999999998,42.5416794010183,915.2447988423121,27.402782647523274
4337,12.630000000000003,50.12120003364589,935.9913285023011,21.771860240237388
8469,-28.689999999999998,38.89932883823851,1085.4992011975376,4.618063335072361
4636,9.64,45.97536754955827,1030.0317033239653,5.068255925033014
1644,39.56,72.08499567352641,983.0982405277466,29.30689745736098
5488,1.1199999999999974,55.976920444926556,1018.4239847359981,8.444325866608938
7330,-17.299999999999997,34.91450772342434,1038.5085651456745,29.0456645989903
1071,45.29,52.66875735787559,967.0293411468566,26.861889048883835
7312,-17.120000000000005,37.07203989613869,941.0808449552951,12.730725263224727
8166,-25.659999999999997,61.74170927720679,1000.3313072319718,23.249684934314736
6008,-4.079999999999998,56.166712452667426,1084.415051704433,16.748663909337065
5880,-2.8000000000000043,54.84285159488829,968.1449733714619,6.13556948243729
7698,-20.980000000000004,77.96788101871844,948.1622245483068,24.94853799806144
8163,-25.629999999999995,42.19161340965361,946.0337211737295,12.66340956236515
3272,23.28,70.89015632672371,974.4392062572982,0.5241282620417498
3115,24.849999999999998,40.92577772684838,1087.4911939677581,8.674543410885214
2099,35.01,37.38523996381681,936.3006099653809,6.942532401348639
7881,-22.810000000000002,37.24033752719265,1083.7668163672433,18.03470503298671
283,53.17,74.22203369378506,953.0435921789453,28.621993701683497
5843,-2.4299999999999997,35.32522893863047,903.5301222839237,22.027275828735373
537,50.63,44.729523320263645,1014.4633201966313,19.36514050393361
2806,27.939999999999998,51.12338733129418,1009.3179219117685,23.193019766993128
448,51.519999999999996,65.03122096275983,922.3440263557842,7.141373870597068
7515,-19.150000000000006,70.53994660902381,1080.1623402350228,8.141762837463064
1600,40.0,50.65258876908871,963.9201130333673,25.96353270671267
5132,4.68,52.68213326679017,991.0029575945766,18.104540264474572
8123,-25.230000000000004,53.59723883639974,944.0529327768825,19.00784270629326
4486,11.14,43.87492268595296,1054.3337687327366,1.8113976819193223
6409,-8.090000000000003,60.268659489337566,970.7029121111952,2.8213235036194617
4199,14.009999999999998,52.24271605663128,911.3607614677478,2.4897478573900877
2057,35.43,47.967188772523244,913.494011963628,23.539753047808947
7688,-20.879999999999995,55.51230316046961,902.0570313636812,1.2190360803656342
6151,-5.509999999999998,78.3796227387237,1033.8413550985156,19.362241821197163
3301,22.990000000000002,67.65775100286164,1008.5850896768668,29.766682994455497
2746,28.54,58.94242803753396,934.4933970650567,9.003736968315204
6506,-9.060000000000002,48.90025854701854,1067.5229621416502,4.446960691125781
8027,-24.269999999999996,45.91546075905963,910.2251680738308,4.096448062855883
2688,29.12,49.792348591832145,1090.5480359439975,27.57585551713144
5748,-1.480000000000004,72.44630475125935,1083.0597295136547,1.3500989274032005
2646,29.54,43.667344108363096,1026.8452450098985,18.64091040069065
2626,29.74,54.08931532893513,1094.3136174784336,24.64244709792245
4912,6.8799999999999955,77.56831777455024,1020.7650992555109,24.068194710016403
3912,16.880000000000003,32.12448714922848,1013.0045626279357,2.576307071237437
6376,-7.759999999999998,44.16905222473486,950.9188997165883,9.510985649299943
7277,-16.769999999999996,33.56893308757403,1098.6814453723925,9.06102458612108
3263,23.369999999999997,68.21215431897146,939.696210379601,25.142220229481442
8778,-31.78,65.71077091637655,971.5818152392543,14.840580195293533
7140,-15.400000000000006,67.41421099235868,1036.3823740332375,21.764690684118875
4042,15.579999999999998,50.11096006928192,920.2385771387785,28.941286600757266
6012,-4.1200000000000045,38.28835004345853,966.84600474364,24.183089218347032
293,53.07,56.301061305692016,1072.5489147127519,14.85817331978508
6258,-6.579999999999998,38.704484811037474,1098.1133450193424,18.86707342890151
8486,-28.86,38.49755688277721,1092.008994759245,19.96370608448966
702,48.98,54.46837715369209,1063.0947719232927,13.912266915077879
5768,-1.6799999999999997,57.755105065168905,1035.7121657055852,22.638223912173107
2518,30.82,34.167832293005205,901.7778863785425,4.139422041341212
6762,-11.620000000000005,66.67411669294569,1047.4404380391009,24.419455655883308
328,52.72,32.4929950535608,1028.4176594957487,0.22978742674777064
2028,35.72,44.860214318981015,1010.3638209413054,28.071092804830773
1698,39.019999999999996,36.47353498372246,961.7048449715803,9.975979645892274
1350,42.5,43.31904738689416,977.5797822049725,19.364406172464232
926,46.74,41.0757327784544,1009.1470525405366,2.5684886755033363
3722,18.78,48.029452445313076,1097.7554177287138,2.4148172651689173
6406,-8.060000000000002,75.61214659266977,996.1861726054638,15.06747333364721
4975,6.25,53.35149973412166,1088.6752278839804,23.092455297606918
7094,-14.939999999999998,69.9611036742556,1081.5873272927001,22.167848454177644
8381,-27.810000000000002,78.37424572196693,917.200684407775,4.648798739354661
73,55.27,40.49077514412433,992.5027352765509,16.063614161342556
7467,-18.67,42.017385923678745,921.7287484276591,8.21845667176179
5516,0.8399999999999963,65.79084322977678,1051.6345958844204,21.94533631836537
4997,6.030000000000001,49.69649760816466,1021.2449538660284,15.07542510595867
7840,-22.400000000000006,34.010467716621285,900.8420166685661,6.235684734352405
5647,-0.46999999999999886,47.232431769718744,1053.236701609777,28.23351512261159
4845,7.549999999999997,65.7370096161405,1094.297393386763,19.088822165972704
987,46.129999999999995,35.04615538536473,962.4563932859246,6.575039946809782
5907,-3.0700000000000003,34.05676592082507,915.155130468099,12.889614294619495
6498,-8.980000000000004,65.75625610291007,1018.6359984653144,27.608620268513803
3277,23.229999999999997,50.041656304598405,966.6207145824005,13.751176684431796
33,55.67,65.50199858259339,1024.205812158995,5.114223059668296
8788,-31.879999999999995,30.48625021186001,1047.1860760359853,11.007934974876662
4523,10.769999999999996,35.884010763809854,1020.8730410401803,4.641624359456155
2947,26.53,38.11609017538819,956.6573582201257,12.882467004032788
6455,-8.549999999999997,51.64932066230767,1082.6008776050135,3.657241292889719
5299,3.009999999999998,77.41922237728457,918.8045986524897,26.772465830368233
5811,-2.1099999999999994,37.07933994415718,1003.310766523424,22.201970214640614
6492,-8.920000000000002,31.545839183990783,949.9820462197756,5.360787440643043
8775,-31.75,35.189935880416556,919.2148161710741,1.2952911260316158
8435,-28.35000000000001,77.97024735849797,1035.4990992533374,25.419606245416723
5814,-2.1400000000000006,35.25705044019181,1042.2694121425109,8.794501607497432
6931,-13.310000000000002,56.86568981351368,927.5959939828482,13.660715907123404
1025,45.75,51.065314787407296,1074.2533381973567,21.30201914579722
5282,3.1799999999999997,53.08230863393995,1091.913892490321,14.413978825237239
4026,15.740000000000002,63.168575987272796,1059.5530333860331,15.976084877083071
145,54.55,56.17758426100315,1082.749766096138,6.036894041290461
1775,38.25,79.95986592560428,1002.1541487185895,15.47944665850861
4820,7.799999999999997,51.67747693748548,985.7682620046928,17.625979532825465
6404,-8.040000000000006,62.61115987276447,907.6983550770615,4.908066507225859
5692,-0.9200000000000017,71.11428778449098,1071.528106746429,23.612202635635107
3375,22.25,37.20258078436006,1029.7993169910712,25.250610740337702
5552,0.4799999999999969,64.08652386259679,984.6489999861744,21.269001662979214
1097,45.03,76.49209886608308,942.1253310154451,17.046681650136613
5782,-1.8200000000000003,42.16482361439462,974.9521687000341,21.6267780998867
4499,11.009999999999998,63.0228713248642,1058.9648441301572,5.655104055392909
7791,-21.909999999999997,46.38380977908106,1071.9461827486552,6.113487304340776
6968,-13.680000000000007,67.00286777159633,1033.449950063417,6.022162547340221
167,54.33,33.016175604470696,1016.422020572546,12.15634540782952
